0.051269655,19,32,12,3
0.052359546,19,38,5,77
0.053675971,19,49,87,145
0.057320086,19,57,83,100
0.03922525,20,96,126,241
0.039373602,20,60,37,74
0.039579449,20,99,122,139
0.039796532,20,66,208,175
0.045541365,20,24,98,95
0.046952318,20,40,108,53
0.048323506,20,86,12,123
0.048599014,20,69,45,206
0.034871569,21,27,157,119
0.038869579,21,72,21,113
0.045500849,21,41,176,196
0.047014615,21,85,61,86
0.04799593,21,58,108,89
0.049612904,21,52,31,10
0.050174483,21,60,38,52
0.050528707,21,71,84,34
0.034537316,22,62,141,130
0.041138465,22,76,181,190
0.043588251,22,37,27,99
0.043992061,22,84,27,81
0.045417241,22,73,25,78
0.047973734,22,58,173,132
0.061807129,22,49,141,162
0.062209563,22,94,30,28
0.023118298,23,32,100,98
0.032432458,23,25,61,87
0.040060705,23,26,94,82
0.041308159,23,94,93,128
0.042112323,23,76,20,9
0.043497123,23,40,77,1
0.045299555,23,61,101,150
0.045972671,23,46,100,199
0.019853436,24,87,68,28
0.026046904,24,33,20,97
0.03940987,24,59,83,163
0.04171312,24,81,107,145
0.042125234,24,58,61,40
0.043487001,24,74,21,57
0.048561207,24,41,0,49
0.049505971,24,67,95,180
0.037918936,25,72,24,108
0.038893387,25,76,43,39
0.041941249,25,52,85,66
0.042178498,25,28,173,134
0.0433919,25,71,65,83
0.043976026,25,56,161,154
0.04417986,25,85,16,77
0.046268799,25,38,99,36
0.031121376,26,32,67,37
0.032356572,26,93,130,117
0.041296328,26,81,107,157
0.042235623,26,39,1,7
0.044950878,26,94,54,35
0.046573012,26,49,47,81
0.047055692,26,84,65,4
0.048394474,26,77,9,22
0.038523666,27,81,0,38
0.039350004,27,28,20,109
0.041077531,27,53,55,104
0.042745304,27,87,26,7
0.044882323,27,42,9,93
0.045533662,27,92,38,163
0.046109102,27,86,7,95
0.046275714,27,93,44,84
0.039191996,28,47,42,12
0.041000661,28,53,110,105
0.042898959,28,61,55,54
0.045520966,28,98,93,80
0.046365484,28,95,67,35
0.048092144,28,41,74,35
0.048174261,28,82,75,64
0.049716086,28,78,135,193
0.03189504,29,35,31,75
0.034169947,29,55,61,92
0.035690903,29,69,18,116
0.04355946,29,97,7,118
0.046311712,29,86,40,81
0.04906098,29,99,8,80
0.050175576,29,64,19,1
0.051110897,29,87,7,7
0.034927401,30,86,126,33
0.036225119,30,46,75,85
0.040748219,30,83,43,27
0.042534659,30,47,54,33
0.042623422,30,87,166,134
0.045010732,30,93,146,108
0.045619976,30,96,145,218
0.046241721,30,99,126,81
0.027514731,31,97,131,102
0.030997396,31,93,102,14
0.03128252,31,59,84,95
0.03417859,31,78,81,99
0.035521191,31,99,128,44
0.039842453,31,40,180,21
0.040119172,31,64,147,37
0.04182377,31,65,50,22
0.028938104,32,49,51,115
0.038887412,32,84,80,57
0.040347878,32,94,81,124
0.042269656,32,56,44,44
0.044322122,32,62,123,92
0.045939759,32,46,98,199
0.047020102,32,89,148,190
0.047418383,32,76,93,110
0.029497981,33,47,53,15
0.035557806,33,61,36,26
0.038141552,33,84,170,172
0.039241514,33,81,189,224
0.045022219,33,82,59,87
0.046081168,33,69,108,44
0.0462756,33,46,71,0
0.046797097,33,78,27,24
0.029950957,34,63,45,21
0.035787625,34,81,24,61
0.039526948,34,35,29,76
0.041691505,34,100,32,51
0.044823429,34,99,22,99
0.045005551,34,46,46,168
0.046621257,34,67,57,110
0.046828513,34,68,59,68
0.029641222,35,46,9,139
0.040439984,35,92,86,166
0.042672308,35,86,22,11
0.043527546,35,63,77,54
0.0436935,35,69,79,187
0.045959235,35,36,92,30
0.046981886,35,68,78,21
0.048367255,35,70,78,43
0.039538027,36,46,33,175
0.045183309,36,69,94,277
0.048274774,36,59,67,174
0.04845577,36,64,0,18
0.051074367,36,81,14,71
0.05675115,36,55,24,86
0.056827631,36,94,79,127
0.057189912,36,99,107,152
0.030041006,37,73,96,35
0.038173679,37,94,57,57
0.040865287,37,72,33,105
0.041279776,37,39,75,16
0.046188633,37,75,98,125
0.049110059,37,49,55,88
0.049789429,37,77,51,51
0.049929063,37,84,88,30
0.035286849,38,90,92,111
0.038238524,38,61,45,136
0.04056902,38,71,69,26
0.042717455,38,56,87,27
0.045860203,38,80,85,26
0.047427101,38,89,92,156
0.04905913,38,39,59,7
0.049098582,38,76,49,40
0.031152079,39,77,18,49
0.038463983,39,49,64,141
0.038712158,39,84,37,2
0.050984457,39,73,70,88
0.056614829,39,94,37,31
0.059944861,39,75,8,59
0.061159712,39,85,62,125
0.064019994,39,72,23,134
0.039561904,40,83,51,232
0.041389211,40,89,56,157
0.043757369,40,69,16,240
0.043875248,40,66,52,40
0.047079363,40,52,20,107
0.050453161,40,79,144,175
0.052411636,40,71,28,112
0.053134223,40,56,57,78
0.047249401,41,65,7,9
0.047826576,41,48,15,70
0.048100336,41,47,103,108
0.048253281,41,54,26,109
0.052424334,41,68,190,169
0.05397922,41,74,70,45
0.055002939,41,45,123,94
0.056161933,41,95,112,171
0.023285135,42,65,31,85
0.030578633,42,92,67,119
0.035820523,42,86,68,10
0.03731343,42,46,36,121
0.037768951,42,83,14,167
0.038289724,42,59,75,144
0.042020197,42,99,68,84
0.043185568,42,88,14,16
0.036135122,43,96,90,32
0.03710944,43,92,94,12
0.041284065,43,69,104,133
0.042228198,43,90,6,16
0.045314231,43,52,143,34
0.047156904,43,85,143,91
0.048782649,43,79,34,74
0.048917343,43,70,113,39
0.039971842,44,93,18,19
0.041279468,44,48,27,3
0.04284403,44,68,134,116
0.05276999,44,54,2,98
0.052861606,44,71,153,142
0.053143059,44,98,1,55
0.053237037,44,67,175,277
0.053874944,44,74,62,22
0.031460209,45,64,137,245
0.040367459,45,95,19,112
0.0446468,45,82,52,120
0.06640875,45,54,47,113
0.067525613,45,98,32,26
0.068799601,45,48,72,108
0.070561446,45,51,46,70
0.07730069,45,47,101,146
0.034937735,46,92,167,172
0.038179187,46,65,96,57
0.041789507,46,62,187,17
0.044420511,46,66,201,83
0.04475706,46,79,26,35
0.045772854,46,59,29,25
0.046993684,46,99,159,82
0.047883719,46,78,4,57
0.030294632,47,50,173,137
0.044762003,47,54,39,47
0.04821938,47,88,97,2
0.04957943,47,98,70,29
0.049972381,47,51,53,45
0.050643546,47,82,63,99
0.051947649,47,48,79,54
0.054434596,47,65,26,16
0.036892818,48,95,113,134
0.043623047,48,54,7,80
0.046968126,48,82,110,111
0.053667805,48,65,51,7
0.058032216,48,59,43,109
0.05880115,48,98,70,38
0.063827222,48,79,22,62
0.074533409,48,51,30,13
0.032818106,49,75,55,67
0.048462791,49,71,25,32
0.050540047,49,84,127,123
0.052270118,49,76,83,34
0.053004976,49,52,34,51
0.0561122,49,94,80,17
0.059596174,49,69,186,319
0.060159518,49,72,24,106
0.02732526,50,65,14,87
0.028864007,50,67,60,55
0.035428841,50,68,81,69
0.040184063,50,97,68,118
0.0413175,50,63,138,120
0.043719354,50,87,67,9
0.044750369,50,100,32,17
0.047316816,50,88,3,73
0.034505352,51,95,44,66
0.041076977,51,82,36,67
0.058652808,51,54,50,39
0.062896634,51,98,82,49
0.063811037,51,65,19,9
0.067372018,51,79,12,63
0.079920107,51,78,17,76
0.084100136,51,93,15,9
0.030871413,52,71,52,35
0.031269761,52,94,106,109
0.032849313,52,91,97,0
0.04187653,52,76,33,36
0.042389786,52,96,159,280
0.045723782,52,85,23,41
0.045852922,52,77,66,24
0.047802077,52,66,118,40
0.029784833,53,64,61,7
0.034248721,53,93,24,70
0.037813155,53,58,0,51
0.039590637,53,78,79,156
0.043316578,53,92,47,154
0.04442914,53,95,135,210
0.04531892,53,81,17,7
0.048497047,53,67,88,104
0.037044746,54,83,46,58
0.039425787,54,88,143,70
0.044598628,54,74,109,17
0.048880013,54,65,33,17
0.049481836,54,61,71,88
0.050131044,54,82,51,63
0.050743459,54,98,98,57
0.056554716,54,78,141,139
0.04011635,55,95,137,216
0.042402954,55,63,36,11
0.043236941,55,61,7,124
0.045380699,55,81,96,111
0.048908861,55,64,111,141
0.049514821,55,60,56,19
0.051553133,55,92,117,217
0.052328847,55,68,104,95
0.032655423,56,80,92,82
0.040110171,56,76,13,40
0.041455912,56,85,44,107
0.041989966,56,98,161,119
0.042686267,56,69,92,243
0.043076619,56,94,232,223
0.053750823,56,84,93,43
0.05444666,56,71,207,158
0.033984235,57,71,81,43
0.044806252,57,96,19,66
0.050410896,57,92,23,68
0.050515618,57,72,8,0
0.052282367,57,75,82,1
0.052736093,57,76,88,19
0.053140872,57,90,34,75
0.05529375,57,97,23,3
0.034842034,58,67,4,40
0.041129052,58,88,10,49
0.047315514,58,69,15,28
0.051406783,58,93,79,98
0.051450047,58,87,82,74
0.052955352,58,84,111,148
0.05497385,58,96,86,206
0.05532569,58,64,88,139
0.03396752,59,79,27,35
0.043859354,59,86,151,73
0.04439919,59,65,106,44
0.04566791,59,92,122,9
0.048324739,59,61,106,81
0.048508106,59,81,143,7
0.048700098,59,97,124,95
0.049396508,59,96,123,62
0.046007766,60,81,90,119
0.052792368,60,63,83,56
0.055241518,60,64,16,61
0.059631705,60,69,82,202
0.059645363,60,83,15,187
0.059960365,60,100,112,128
0.062239833,60,86,28,43
0.06233448,60,71,123,150
0.03144285,61,78,60,14
0.047300766,61,84,137,27
0.04855669,61,85,136,107
0.050637422,61,63,125,1
0.051766818,61,65,80,42
0.052129289,61,99,105,4
0.052715267,61,79,95,69
0.053399351,61,80,134,10
0.03955652,62,80,27,11
0.043199902,62,77,112,111
0.043577121,62,76,161,187
0.051670355,62,83,153,269
0.0599043,62,66,46,23
0.061365045,62,99,101,142
0.063014529,62,91,87,42
0.063228778,62,71,4,106
0.036125945,63,81,4,99
0.037743743,63,92,78,203
0.042687084,63,79,84,144
0.045980108,63,68,44,32
0.050518933,63,95,125,227
0.051505404,63,87,46,11
0.052191621,63,100,43,50
0.053090732,63,83,0,181
0.035327499,64,86,63,55
0.037807592,64,87,146,75
0.038640637,64,68,98,6
0.04076952,64,81,62,66
0.045734618,64,92,35,115
0.047580358,64,100,170,129
0.049515781,64,70,62,7
0.051024881,64,83,21,204
0.022766697,65,81,95,17
0.040176329,65,93,50,19
0.042396447,65,96,77,100
0.043515578,65,86,95,81
0.044611169,65,80,111,30
0.049462073,65,100,95,11
0.050586406,65,84,113,60
0.053983167,65,79,17,63
0.028922547,66,94,83,162
0.037487276,66,80,27,57
0.040358944,66,96,136,276
0.041805059,66,99,65,139
0.056334524,66,93,124,127
0.058401722,66,69,83,265
0.059617006,66,74,113,131
0.060749589,66,81,38,135
0.039850697,67,92,84,167
0.044576196,67,78,185,174
0.04460935,67,69,40,66
0.04903353,67,88,38,32
0.049557018,67,87,76,6
0.050797155,67,86,55,90
0.051948594,67,100,179,114
0.055285242,67,81,179,130
0.030133224,68,86,36,97
0.040865037,68,92,140,256
0.041398615,68,70,33,56
0.042491446,68,69,4,137
0.043555204,68,74,36,99
0.051477109,68,81,11,16
0.055941818,68,78,13,154
0.056863452,68,83,21,205
0.033226431,69,81,290,187
0.034841439,69,96,195,200
0.040033608,69,99,114,78
0.041810663,69,100,115,13
0.044114965,69,92,118,155
0.045319379,69,97,48,104
0.046201184,69,83,162,205
0.048951482,69,70,162,43
0.033747594,70,81,11,72
0.041201347,70,78,88,181
0.042868608,70,100,55,86
0.044558211,70,92,7,169
0.046328857,70,86,40,71
0.052055801,70,83,9,182
0.053606663,70,87,89,112
0.054150857,70,98,67,109
0.049206553,71,75,30,39
0.049652522,71,89,116,156
0.050130537,71,80,118,88
0.05265915,71,72,0,94
0.05788788,71,85,58,86
0.059071568,71,76,38,36
0.05961708,71,77,35,40
0.059768003,71,96,98,208
0.030091349,72,94,126,7
0.045025266,72,77,119,42
0.051121662,72,97,30,5
0.053064831,72,75,107,20
0.055512493,72,85,84,28
0.079403623,72,73,136,17
0.083209891,72,89,69,98
0.084031256,72,90,26,74
0.056433085,73,94,32,78
0.056950644,73,84,24,33
0.056955416,73,90,163,133
0.066230498,73,75,78,117
0.079669568,73,85,80,127
0.089065564,73,91,87,58
0.089574808,73,77,29,26
0.104842687,73,76,81,98
0.038323916,74,88,59,17
0.042558819,74,100,116,116
0.050818645,74,79,70,107
0.053224267,74,81,112,129
0.054957819,74,86,98,126
0.055699397,74,95,40,149
0.055740359,74,94,130,154
0.056712036,74,93,17,17
0.046982134,75,84,102,38
0.067378394,75,94,92,78
0.082628216,75,76,40,38
0.083846542,75,77,33,22
0.096014058,75,90,58,106
0.104129023,75,85,25,74
0.110062913,75,83,13,214
0.126078364,75,99,12,117
0.02632788,76,94,84,126
0.043417568,76,85,48,108
0.051154616,76,91,84,16
0.053123573,76,83,117,235
0.053158656,76,84,84,56
0.055152482,76,80,40,25
0.056166137,76,98,199,150
0.057814639,76,77,128,111
0.038839284,77,84,114,184
0.047899062,77,85,68,102
0.059622691,77,90,89,118
0.06614839,77,83,72,228
0.066711273,77,80,58,40
0.076267946,77,93,132,136
0.076998266,77,91,90,61
0.077471738,77,81,115,184
0.034940656,78,83,59,3
0.036055703,78,92,149,133
0.036083407,78,86,154,11
0.047477669,78,97,149,117
0.049226472,78,94,193,184
0.055181473,78,79,145,105
0.058313534,78,81,152,36
0.058320595,78,88,144,72
0.030381502,79,82,7,21
0.040116806,79,83,45,60
0.041995445,79,88,141,113
0.048093248,79,97,125,118
0.056170035,79,90,42,7
0.05762194,79,100,115,9
0.06542033,79,92,107,75
0.076715837,79,87,123,9
0.048682956,80,92,140,281
0.04954824,80,99,1,126
0.064001959,80,84,25,4
0.068699399,80,100,111,128
0.068858203,80,90,47,109
0.072541747,80,89,56,147
0.073889698,80,85,25,99
0.073996382,80,96,15,215
0.024452119,81,87,28,41
0.033950997,81,93,17,87
0.040043407,81,86,32,57
0.040728804,81,89,157,167
0.043199496,81,92,57,147
0.046283302,81,96,157,242
0.047640517,81,83,65,195
0.048062884,81,100,27,49
0.040492489,82,98,102,32
0.05034266,82,95,128,165
0.050851554,82,83,27,23
0.09686566,82,93,105,6
0.107675586,82,90,64,6
0.138381547,82,88,105,2
0.139103888,82,97,202,192
0.200833736,82,96,64,2
0.038305509,83,92,179,92
0.041083625,83,90,199,98
0.047133581,83,88,167,16
0.047277578,83,99,154,22
0.048925641,83,96,142,23
0.056313144,83,89,154,59
0.057571219,83,94,232,147
0.058502539,83,86,209,135
0.027611944,84,94,103,110
0.045213096,84,91,146,40
0.057348262,84,85,122,122
0.065924813,84,96,141,250
0.067360103,84,87,172,133
0.076536,84,98,209,135
0.08768818,84,90,70,111
0.088949432,84,89,234,193
0.053674599,85,94,127,121
0.059749701,85,90,10,90
0.072652358,85,91,160,97
0.079324401,85,87,181,170
0.080752358,85,99,120,134
0.083999908,85,89,119,165
0.092875769,85,96,86,196
0.101429234,85,86,8,42
0.037665524,86,100,71,49
0.042762576,86,93,105,95
0.042876256,86,94,190,164
0.048904442,86,96,120,209
0.051282947,86,92,10,136
0.055742183,86,98,143,108
0.056645127,86,87,24,36
0.05709782,86,99,10,84
0.053698346,87,100,26,49
0.053783923,87,92,58,201
0.056041232,87,93,50,83
0.057400218,87,91,158,116
0.059567231,87,99,41,99
0.059910676,87,98,112,120
0.061744125,87,96,41,173
0.067967446,87,97,5,116
0.05925655,88,97,80,119
0.059938195,88,98,92,88
0.060025571,88,93,12,57
0.065458564,88,95,11,135
0.073305428,88,92,80,133
0.09438459,88,100,80,16
0.106339661,88,99,77,72
0.136167653,88,96,32,67
0.032827179,89,97,35,14
0.033738089,89,96,76,60
0.039206558,89,99,76,22
0.062573223,89,90,44,18
0.064517535,89,94,169,156
0.068859205,89,92,79,66
0.070899758,89,100,180,152
0.093279042,89,93,169,118
0.057145986,90,96,74,121
0.06807844,90,99,99,117
0.071005181,90,94,113,89
0.082134526,90,92,74,42
0.08285064,90,97,55,86
0.088618177,90,93,16,29
0.095305706,90,91,119,24
0.105412522,90,98,6,30
0.049606927,91,99,38,135
0.056361872,91,94,15,112
0.094337263,91,96,25,242
0.122069968,91,100,26,128
0.132650981,91,98,20,119
0.134811801,91,93,45,114
0.259549433,91,92,15,223
0.712051395,91,95,15,210
0.025661064,92,100,153,13
0.033052211,92,97,154,116
0.042035742,92,99,92,85
0.054466897,92,96,36,132
0.061853865,92,94,302,223
0.064295762,92,93,136,77
0.08434942,92,98,180,100
0.101416993,92,95,303,259
0.046046567,93,100,87,10
0.055665918,93,98,80,92
0.062452594,93,94,116,175
0.074616951,93,99,78,84
0.075213841,93,96,149,327
0.086748526,93,97,78,118
0.100451535,93,95,18,150
0.05388171,94,95,225,259
0.066226882,94,96,153,252
0.080315168,94,100,170,147
0.085253572,94,99,156,142
0.120010119,94,98,163,120
0.989182676,94,97,21,100
0.040774841,95,98,51,26
0.109365604,95,97,199,142
0.149095304,95,100,185,57
0.223263262,95,99,135,58
0.333774178,95,96,134,17
0.034073487,96,97,32,64
0.058434437,96,100,280,152
0.060919463,96,98,304,138
0.061098113,96,99,60,22
0.052610861,97,100,102,17
0.064998324,97,99,88,43
0.099988032,97,98,117,60
0.072184111,98,100,117,130
0.09199776,98,99,119,139
0.039125746,99,100,77,19
